gsc_col-xs-12 src,assured,photoNumber,imageTransition src,views,imageTransition src 2,model_year,company,model,variant,distance_covered,type,gear,price,emitextCard,emitextCard 2,emitextCard 3,place
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,106,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Alto,K10,"31,705 kms",Petrol,manual,"3,32,000",EMI,@,"? 26,618",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,18,https://stimg.cardekho.com/pwa/img/spacer3x2.png,113,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Swift,Dzire,"41,690 kms",Diesel,automatic,"8,81,000",EMI,@,"? 21,076",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,173,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Hyundai,Grand,i10,"74,159 kms",Diesel,manual,"3,41,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,67,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,Grand,i10,"40,816 kms",Petrol,manual,"4,85,000",EMI,@,"? 38,885",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,171,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Renault,KWID,,"45,024 kms",Petrol,manual,"3,16,000",EMI,@,"? 13,455",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,22,https://stimg.cardekho.com/pwa/img/spacer3x2.png,111,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Renault,KWID,,"52,931 kms",Petrol,manual,"3,16,500",EMI,@,"? 13,476",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,22,https://stimg.cardekho.com/pwa/img/spacer3x2.png,158,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Tata,Tiago,,"44,986 kms",Petrol,manual,"4,67,000",EMI,@,"? 19,884",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,26,https://stimg.cardekho.com/pwa/img/spacer3x2.png,90,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Hyundai,Grand,i10,"65,363 kms",Petrol,manual,"4,72,000",EMI,@,"? 37,843",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,,,1760,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2009,Hyundai,i10,,"40,000 kms",Petrol,manual,"2,00,000",,,,Nagpur
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,,,1461,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2009,Maruti,Wagon,R,"1,20,000 kms",LPG,manual,"1,56,000",,,,Pune
https://images10.gaadicdn.com/usedcar_image/original/VCC_1330350_24_1641975717.jpg,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,454,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,Skoda,Rapid,,"30,984 kms",Petrol,automatic,"8,92,500",EMI,@,"? 18,072",
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_VCC_VCC_1186016_24_1628237217_1296028_24_1638785981_1325094_24_1641465382_1330305_24_1641972109.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,210,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,Hyundai,i20,,"15,441 kms",Petrol,manual,"6,65,000",EMI,@,"? 13,466",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1330107_24_1641968496.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,97,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Hyundai,Grand,i10,"50,673 kms",Petrol,manual,"4,43,500",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_1326427_24_1641557124.jpg,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,148,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Volkswagen,Polo,,"45,324 kms",Petrol,manual,"5,70,500",EMI,@,"? 45,740",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1319534_24_1640856948.jpg,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,173,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,EON,,"36,426 kms",Petrol,manual,"2,85,000",EMI,@,"? 22,850",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1327039_24_1641631926.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,128,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Ignis,,"24,047 kms",Petrol,manual,"4,50,500",EMI,@,"? 13,564",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1325125_24_1641467279.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,173,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Hyundai,Grand,i10,"74,159 kms",Diesel,manual,"3,41,000",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_1324709_24_1641457834.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,67,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,Grand,i10,"40,816 kms",Petrol,manual,"4,85,000",EMI,@,"? 38,885",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1324410_24_1641450127.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,171,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Renault,KWID,,"45,024 kms",Petrol,manual,"3,16,000",EMI,@,"? 13,455",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,125,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,Grand,i10,"60,151 kms",Petrol,automatic,"5,43,500",EMI,@,"? 16,364",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,18,https://stimg.cardekho.com/pwa/img/spacer3x2.png,136,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Celerio,,"39,456 kms",Petrol,automatic,"4,75,000",EMI,@,"? 11,363",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,63,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Ignis,,"28,287 kms",Petrol,manual,"5,55,500",EMI,@,"? 13,289",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,33,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,Grand,i10,"60,502 kms",Petrol,manual,"5,14,500",EMI,@,"? 21,906",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,205,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2011,Hyundai,Verna,,"55,236 kms",Petrol,automatic,"4,68,500",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,80,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Renault,Duster,,"44,520 kms",Diesel,manual,"5,23,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,83,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,i20,,"73,286 kms",Diesel,manual,"7,85,500",EMI,@,"? 23,651",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,6,https://stimg.cardekho.com/pwa/img/spacer3x2.png,59,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Swift,,"56,522 kms",Petrol,manual,"5,21,500",EMI,@,"? 41,812",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,146,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Tata,Nexon,,"28,058 kms",Diesel,manual,"9,25,500",EMI,@,"? 18,740",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,89,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Honda,City,,"34,648 kms",Petrol,manual,"8,35,500",EMI,@,"? 25,156",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,23,https://stimg.cardekho.com/pwa/img/spacer3x2.png,44,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Alto,800,"8,981 kms",Petrol,manual,"4,26,500",EMI,@,"? 8,636",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,26,https://stimg.cardekho.com/pwa/img/spacer3x2.png,78,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,Grand,i10,"16,143 kms",Petrol,automatic,"7,82,500",EMI,@,"? 15,845",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,45,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Alto,800,"35,326 kms",Petrol,manual,"3,32,000",EMI,@,"? 9,996",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,30,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,Grand,i10,"28,090 kms",Petrol,manual,"5,24,500",EMI,@,"? 22,332",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,89,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,Grand,i10,"60,645 kms",Petrol,manual,"4,52,500",EMI,@,"? 19,266",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,79,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,EON,,"75,213 kms",Petrol,manual,"2,98,000",EMI,@,"? 12,688",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,96,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,Venue,,"29,857 kms",Petrol,automatic,"10,80,000",EMI,@,"? 21,868",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,37,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,Grand,i10,"98,823 kms",Petrol,automatic,"5,50,000",EMI,@,"? 11,137",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,18,https://stimg.cardekho.com/pwa/img/spacer3x2.png,114,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Swift,,"21,976 kms",Petrol,manual,"6,57,500",EMI,@,"? 15,729",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,49,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Renault,KWID,,"50,947 kms",Petrol,manual,"3,71,000",EMI,@,"? 8,876",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,49,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Hyundai,i10,,"46,195 kms",Petrol,manual,"3,83,000",EMI,@,"? 30,707",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,26,https://stimg.cardekho.com/pwa/img/spacer3x2.png,65,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Swift,,"3,805 kms",Petrol,manual,"6,08,500",EMI,@,"? 18,321",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,72,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Alto,800,"54,045 kms",Petrol,manual,"2,98,000",EMI,@,"? 12,688",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,74,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Wagon,R,"97,054 kms",CNG,manual,"3,45,500",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,32,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Renault,KWID,,"27,333 kms",Petrol,manual,"4,02,000",EMI,@,"? 8,140",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,103,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,XL6,,"28,530 kms",Petrol,automatic,"12,37,500",EMI,@,"? 25,058",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,79,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Kia,Sonet,,"8,667 kms",Petrol,manual,"12,37,500",EMI,@,"? 25,058",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,50,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Alto,,"16,111 kms",Petrol,manual,"3,87,500",EMI,@,"? 7,847",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,27,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Alto,800,"74,792 kms",Petrol,manual,"3,39,000",EMI,@,"? 10,207",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,44,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Hyundai,Grand,i10,"73,965 kms",Diesel,manual,"4,68,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,82,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Ciaz,,"33,412 kms",Diesel,manual,"7,30,000",EMI,@,"? 14,782",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,40,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Renault,KWID,,"50,059 kms",Petrol,manual,"3,18,000",EMI,@,"? 9,575",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,27,https://stimg.cardekho.com/pwa/img/spacer3x2.png,108,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Ciaz,,"14,251 kms",Petrol,manual,"10,21,000",EMI,@,"? 20,674",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,52,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Hyundai,Grand,i10,"29,995 kms",Petrol,automatic,"4,91,500",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,35,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,XL6,,"89,145 kms",Petrol,manual,"10,25,500",EMI,@,"? 20,765",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,18,https://stimg.cardekho.com/pwa/img/spacer3x2.png,112,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Honda,Amaze,,"16,026 kms",Petrol,manual,"5,67,000",EMI,@,"? 13,564",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,26,https://stimg.cardekho.com/pwa/img/spacer3x2.png,54,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Wagon,R,"33,078 kms",Petrol,manual,"4,18,500",EMI,@,"? 33,554",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,44,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,SX4,S,"68,764 kms",Diesel,manual,"8,60,000",EMI,@,"? 25,894",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,45,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Swift,Dzire,"29,983 kms",Petrol,manual,"6,08,000",EMI,@,"? 25,887",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,18,https://stimg.cardekho.com/pwa/img/spacer3x2.png,53,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Wagon,R,"9,665 kms",Petrol,manual,"4,61,500",EMI,@,"? 11,041",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,54,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Swift,,"55,374 kms",Diesel,manual,"6,04,500",EMI,@,"? 18,201",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,40,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,EON,,"17,308 kms",Petrol,manual,"3,64,500",EMI,@,"? 8,720",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,27,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Swift,,"57,951 kms",Petrol,manual,"5,37,500",EMI,@,"? 43,094",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,12,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Renault,KWID,,"26,014 kms",Petrol,manual,"4,10,000",EMI,@,"? 8,302",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,22,https://stimg.cardekho.com/pwa/img/spacer3x2.png,46,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Swift,,"38,843 kms",Petrol,manual,"5,53,500",EMI,@,"? 16,665",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,47,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,i20,,"35,669 kms",Petrol,manual,"6,26,500",EMI,@,"? 14,988",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,47,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Wagon,R,"27,152 kms",Petrol,manual,"4,86,500",EMI,@,"? 9,851",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,23,https://stimg.cardekho.com/pwa/img/spacer3x2.png,97,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,SX4,S,"31,463 kms",Petrol,manual,"10,59,000",EMI,@,"? 21,443",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,28,https://stimg.cardekho.com/pwa/img/spacer3x2.png,55,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Swift,Dzire,"26,190 kms",Petrol,manual,"5,80,500",EMI,@,"? 24,716",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1286767_24_1637925327.jpg,CarDekho Assured,26,https://stimg.cardekho.com/pwa/img/spacer3x2.png,46,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Renault,KWID,,"17,166 kms",Petrol,manual,"4,41,500",EMI,@,"? 8,940",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1286793_24_1637927203.jpg,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,57,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Datsun,RediGO,,"12,805 kms",Petrol,manual,"3,01,500",EMI,@,"? 7,213",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1285882_24_1637840654.jpg,CarDekho Assured,26,https://stimg.cardekho.com/pwa/img/spacer3x2.png,30,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,Grand,i10,"79,432 kms",Petrol,manual,"4,83,500",EMI,@,"? 14,558",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1285724_24_1637836900.jpg,CarDekho Assured,24,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,96,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Ciaz,,"79,049 kms",Diesel,manual,"7,25,000",EMI,@,"? 30,869",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1285339_24_1637824699.jpg,CarDekho Assured,17,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Wagon,R,"35,761 kms",Petrol,manual,"4,59,000",EMI,@,"? 13,820",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1285242_24_1637821962.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,22,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Hyundai,i20,,"48,865 kms",Petrol,manual,"6,25,000",EMI,@,"? 26,611",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1281294_24_1637411096.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,23,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Hyundai,Grand,i10,"47,361 kms",Petrol,manual,"4,38,500",EMI,@,"? 35,157",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1280168_24_1637318172.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,,,2018,Maruti,Vitara,Brezza,"14,189 kms",Diesel,manual,"8,40,000",EMI,@,"? 20,095",
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1280235_24_1637320523_1312662_24_1640251355.jpg,CarDekho Assured,8,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,Grand,i10,"1,26,797 kms",Petrol,manual,"4,60,000",EMI,@,"? 36,881",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,45,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,Grand,i10,"61,900 kms",Petrol,manual,"4,30,000",EMI,@,"? 34,476",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,27,https://stimg.cardekho.com/pwa/img/spacer3x2.png,38,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,Grand,i10,"19,840 kms",Petrol,manual,"4,80,000",EMI,@,"? 14,452",
