gsc_col-xs-12 src,assured,photoNumber,imageTransition src,views,imageTransition src 2,model_year,company,model,variant,distance_covered,type,gear,price,emitextCard,emitextCard 2,emitextCard 3,place
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,217,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Maruti,Swift,,"28,877 kms",Petrol,manual,"3,30,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,226,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Baleno,,"21,254 kms",Petrol,manual,"5,44,500",EMI,@,"? 23,183",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,,,745,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Mahindra,XUV500,,"50,000 kms",Diesel,manual,"7,00,000",,,,New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,2,https://stimg.cardekho.com/pwa/img/spacer3x2.png,610,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Toyota,Fortuner,,"56,000 kms",Diesel,automatic,"17,00,000",,,,New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,2017,Jeep,Wrangler,,"22,500 kms",Petrol,automatic,"43,00,000",EMI,@,"? 1,02,865",Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,2016,Skoda,Rapid,,"17,000 kms",Petrol,automatic,"6,35,000",EMI,@,"? 27,037",Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,23,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,2019,MG,Hector,,"27,000 kms",Diesel,manual,"17,00,000",EMI,@,"? 34,422",Thane
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,25,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,2017,Volvo,V40,,"68,000 kms",Diesel,automatic,"21,75,000",EMI,@,"? 65,486",Mumbai
https://images10.gaadicdn.com/usedcar_image/original/VCC_1332365_24_1642150561.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,196,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,i20,,"67,956 kms",Petrol,manual,"5,78,500",EMI,@,"? 46,381",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1332280_24_1642146863.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,137,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Hyundai,i20,,"4,101 kms",Petrol,manual,"6,56,000",EMI,@,"? 15,693",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1331708_24_1642070353.jpg,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,239,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Hyundai,i20,,"47,384 kms",Petrol,manual,"5,46,000",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_1331664_24_1642070341.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,139,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Hyundai,Xcent,,"16,858 kms",Petrol,manual,"5,25,000",EMI,@,"? 22,353",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1331440_24_1642063246.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,205,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Hyundai,Creta,,"53,850 kms",Petrol,manual,"9,38,000",EMI,@,"? 39,937",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1331318_24_1642060634.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,323,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Hyundai,Grand,i10,"10,484 kms",Petrol,manual,"3,97,500",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_1331185_24_1642056860.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,95,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Wagon,R,"31,325 kms",Petrol,manual,"3,79,500",EMI,@,"? 30,427",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1330838_24_1641989201.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,266,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2012,Hyundai,i10,,"37,662 kms",Petrol,manual,"2,30,000",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_1331296_24_1642060771.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,75,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Swift,Dzire,"23,136 kms",Petrol,manual,"5,20,000",EMI,@,"? 41,691",
https://images10.gaadicdn.com/usedcar_image/original/used_car_2408833_1640594219.jpg,CarDekho Partner Car,23,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,,,2019,MG,Hector,,"27,000 kms",Diesel,manual,"17,00,000",EMI,@,"? 34,422",Thane
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_61b717aa7fffa_1639389098.jpg,CarDekho Partner Car,25,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,,,2017,Volvo,V40,,"68,000 kms",Diesel,automatic,"21,75,000",EMI,@,"? 65,486",Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,58,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,i20,,"1,14,595 kms",Petrol,manual,"5,62,000",EMI,@,"? 16,921",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,30,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Hyundai,i10,,"79,232 kms",Petrol,manual,"2,70,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,47,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Baleno,,"50,578 kms",Petrol,manual,"5,20,000",EMI,@,"? 22,140",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,75,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Baleno,,"18,642 kms",Petrol,automatic,"7,27,000",EMI,@,"? 21,889",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,70,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,i20,,"44,204 kms",Diesel,manual,"5,90,000",EMI,@,"? 47,304",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,114,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Hyundai,Verna,,"1,35,063 kms",Diesel,manual,"4,40,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,65,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Wagon,R,"30,139 kms",Petrol,manual,"4,30,000",EMI,@,"? 10,287",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,76,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,i20,,"37,827 kms",Petrol,manual,"5,35,000",EMI,@,"? 16,108",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,24,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Hyundai,Verna,,"1,23,888 kms",Diesel,manual,"5,40,000",EMI,@,"? 43,295",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,160,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Mahindra,XUV500,,"40,538 kms",Diesel,manual,"11,97,500",EMI,@,"? 28,647",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,221,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Maruti,Wagon,R,"68,703 kms",CNG,manual,"3,64,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,12,https://stimg.cardekho.com/pwa/img/spacer3x2.png,113,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Swift,,"26,713 kms",Petrol,automatic,"6,23,000",EMI,@,"? 14,904",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,36,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,i20,,"31,486 kms",Petrol,manual,"5,63,500",EMI,@,"? 16,967",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,110,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Baleno,,"30,769 kms",Petrol,automatic,"6,00,000",EMI,@,"? 18,065",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,62,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Swift,,"21,261 kms",Petrol,manual,"4,89,500",EMI,@,"? 39,246",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,124,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Datsun,RediGO,,"28,442 kms",Petrol,manual,"2,36,500",EMI,@,"? 7,121",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,43,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Swift,Dzire,"36,872 kms",Petrol,manual,"5,58,500",EMI,@,"? 44,778",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,167,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Honda,BR-V,,"22,219 kms",Petrol,automatic,"9,85,000",EMI,@,"? 19,945",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,59,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Swift,,"49,932 kms",Petrol,manual,"4,73,000",EMI,@,"? 14,242",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,126,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,Creta,,"51,894 kms",Petrol,automatic,"9,45,500",EMI,@,"? 40,257",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,79,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Celerio,,"6,310 kms",Petrol,manual,"4,42,500",EMI,@,"? 10,586",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,126,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Honda,Jazz,,"30,144 kms",Petrol,manual,"4,70,500",EMI,@,"? 37,723",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,214,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Volkswagen,Ameo,,"14,039 kms",Petrol,manual,"3,90,000",EMI,@,"? 16,605",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,55,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Hyundai,i20,,"70,539 kms",Petrol,manual,"4,99,500",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,73,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Maruti,Swift,Dzire,"20,148 kms",Petrol,manual,"4,39,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,65,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Hyundai,EON,,"32,850 kms",Petrol,manual,"2,24,500",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,59,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Swift,Dzire,"6,549 kms",Petrol,automatic,"7,91,500",EMI,@,"? 16,027",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,104,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,EON,,"19,530 kms",Petrol,manual,"2,75,000",EMI,@,"? 11,709",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,47,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,SX4,S,"74,975 kms",Diesel,manual,"6,75,000",EMI,@,"? 54,118",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,148,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Renault,KWID,,"22,786 kms",Petrol,manual,"2,87,000",EMI,@,"? 12,220",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,84,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Renault,KWID,,"25,887 kms",Petrol,manual,"3,42,500",EMI,@,"? 10,313",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,23,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,Grand,i10,"24,295 kms",Petrol,manual,"5,48,500",EMI,@,"? 13,122",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,45,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Hyundai,i10,,"86,730 kms",Petrol,manual,"3,35,500",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,48,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Swift,Dzire,"52,040 kms",Petrol,manual,"4,28,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,27,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Baleno,,"38,263 kms",Petrol,manual,"5,99,500",EMI,@,"? 25,525",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,52,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Ertiga,,"88,810 kms",Diesel,manual,"7,70,000",EMI,@,"? 23,184",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,68,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Swift,,"1,01,856 kms",Diesel,manual,"4,52,500",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,71,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Celerio,,"6,478 kms",Petrol,automatic,"5,54,000",EMI,@,"? 13,253",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,56,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Renault,KWID,,"19,498 kms",Petrol,manual,"3,34,000",EMI,@,"? 14,221",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,35,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,Xcent,,"42,184 kms",Petrol,manual,"4,44,500",EMI,@,"? 35,638",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,43,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Maruti,Ciaz,,"76,592 kms",Diesel,manual,"5,39,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,122,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Honda,City,,"50,286 kms",Diesel,manual,"7,90,000",EMI,@,"? 23,786",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,178,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Jeep,Compass,,"60,006 kms",Diesel,manual,"13,13,000",EMI,@,"? 39,533",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,5,https://stimg.cardekho.com/pwa/img/spacer3x2.png,93,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Volkswagen,Polo,,"48,071 kms",Petrol,automatic,"5,67,500",EMI,@,"? 45,500",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,90,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Volkswagen,Polo,,"8,112 kms",Petrol,manual,"8,31,000",EMI,@,"? 16,827",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,108,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Toyota,Corolla,Altis,"89,011 kms",Petrol,manual,"6,38,000",EMI,@,"? 51,152",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,132,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Wagon,R,"36,209 kms",Petrol,automatic,"4,18,000",EMI,@,"? 17,798",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,60,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,Baleno,,"28,961 kms",Petrol,manual,"7,02,500",EMI,@,"? 14,225",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,100,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Swift,,"27,890 kms",Petrol,manual,"4,90,500",EMI,@,"? 39,326",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,122,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Celerio,,"1,10,398 kms",CNG,manual,"4,26,500",EMI,@,"? 18,159",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,42,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Honda,Brio,,"29,999 kms",Petrol,manual,"3,83,000",EMI,@,"? 30,707",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,8,https://stimg.cardekho.com/pwa/img/spacer3x2.png,69,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,Swift,Dzire,"29,135 kms",Petrol,automatic,"7,75,000",EMI,@,"? 15,693",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,147,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,Creta,,"72,814 kms",Diesel,manual,"10,72,500",EMI,@,"? 32,292",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,31,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Swift,,"3,951 kms",Petrol,manual,"8,05,500",EMI,@,"? 16,310",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,71,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Alto,800,"15,911 kms",Petrol,manual,"3,60,000",EMI,@,"? 8,612",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,67,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Celerio,,"35,870 kms",Petrol,automatic,"4,05,000",EMI,@,"? 32,471",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,94,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,Creta,,"15,276 kms",Petrol,manual,"10,67,500",EMI,@,"? 21,615",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,36,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Ignis,,"9,311 kms",Petrol,manual,"5,31,500",EMI,@,"? 10,762",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,232,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Tata,Tiago,,"14,989 kms",Petrol,manual,"3,50,000",EMI,@,"? 10,538",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,55,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,i20,Active,"75,851 kms",Diesel,manual,"6,04,000",EMI,@,"? 25,717",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,,,116,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Volkswagen,Vento,,"36,848 kms",Petrol,manual,"3,62,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,179,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Wagon,R,"74,389 kms",CNG,manual,"3,87,500",EMI,@,"? 16,499",
